Name,Ranking,ID,Rank
Instituto Tecnologico de Puerto Rico-Recinto de Manati,NA,4209,NA
Huertas College,NA,4210,NA
Humacao Community College,NA,4211,NA
ICPR Junior College-Arecibo,NA,4212,NA
ICPR Junior College-Mayaguez,NA,4213,NA
Instituto de Educacion Tecnica Ocupacional La Reine-Manati,NA,4214,NA
Hispanic American College,NA,4215,NA
Instituto de Banca y Comercio Inc,NA,4216,NA
Instituto Tecnologico de Puerto Rico-Recinto de Guayama,NA,4217,NA
Instituto Tecnologico de Puerto Rico-Recinto de Ponce,NA,4218,NA
Instituto Tecnologico de Puerto Rico-Recinto de San Juan,NA,4219,NA
Inter American University of Puerto Rico-San German,NA,4220,NA
Inter American University of Puerto Rico-Aguadilla,NA,4221,NA
Inter American University of Puerto Rico-Arecibo,NA,4222,NA
Inter American University of Puerto Rico-Barranquitas,NA,4223,NA
Inter American University of Puerto Rico-Metro,NA,4224,NA
Inter American University of Puerto Rico-Ponce,NA,4225,NA
Inter American University of Puerto Rico-Fajardo,NA,4226,NA
Inter American University of Puerto Rico-Guayama,NA,4227,NA
Inter American University of Puerto Rico-Bayamon,NA,4228,NA
Inter American University of Puerto Rico-School of Law,NA,4229,NA
International Technical College,NA,4230,NA
Liceo de Arte y Tecnologia,NA,4231,NA
MBTI Business Training Institute,NA,4232,NA
Modern Hairstyling Institute-Bayamon,NA,4233,NA
Modern Hairstyling Institute-Arecibo,NA,4234,NA
National University College-Bayamon,NA,4235,NA
National University College-Arecibo,NA,4236,NA
Ponce Paramedical College Inc,NA,4237,NA
Ponce School of Medicine and Health Sciences,NA,4238,NA
University of Puerto Rico-Aguadilla,NA,4239,NA
University of Puerto Rico-Arecibo,NA,4240,NA
University of Puerto Rico-Bayamon,NA,4241,NA
University of Puerto Rico-Carolina,NA,4242,NA
University of Puerto Rico-Cayey,NA,4243,NA
University of Puerto Rico-Humacao,NA,4244,NA
University of Puerto Rico-Utuado,NA,4245,NA
University of Puerto Rico-Mayaguez,NA,4246,NA
University of Puerto Rico-Medical Sciences,NA,4247,NA
University of Puerto Rico-Ponce,NA,4248,NA
University of Puerto Rico-Rio Piedras,NA,4249,NA
Universidad Del Este,NA,4250,NA
Ryder Memorial School for Practical Nursing,NA,4251,NA
Universidad del Sagrado Corazon,NA,4252,NA
Seminario Evangelico de Puerto Rico,NA,4253,NA
Universidad Central Del Caribe,NA,4254,NA
Universidad Politecnica de Puerto Rico,NA,4255,NA
Pontifical Catholic University of Puerto Rico-Mayaguez,NA,4256,NA
Universidad Del Turabo,NA,4257,NA
College of Micronesia-FSM,NA,4258,NA
Palau Community College,NA,4259,NA
University of the Virgin Islands,NA,4260,NA
Stanford University,NA,4261,1
Purdue University-Main Campus,NA,4262,NA
Blue Hills Regional Technical School,NA,4263,NA
Parker University,NA,4264,NA
EDP Univeristy of Puerto Rico Inc-San Juan,NA,4265,NA
ICPR Junior College-General Institutional,NA,4266,NA
ITT Technical Institute-Sylmar,NA,4267,NA
ITT Technical Institute-Westminster,NA,4268,NA
Widener University-Delaware Law School,NA,4269,NA
City College-Fort Lauderdale,NA,4270,NA
Meridian College,NA,4271,NA
Georgia Perimeter College,NA,4272,NA
Georgia Piedmont Technical College,NA,4273,NA
The Beauty Institute Schwarzkopf Professional - Coeur D'Alene,NA,4274,NA
Cortiva Institute-Chicago,NA,4275,NA
ETI School of Skilled Trades,NA,4276,NA
Trend Setters' Academy of Beauty Culture-Elizabethtown,NA,4277,NA
Traxlers School of Hair,NA,4278,NA
Infinity Career College,NA,4279,NA
Vatterott College-Berkeley,NA,4280,NA
Metro Business College-Rolla,NA,4281,NA
Metro Business College-Jefferson City,NA,4282,NA
Warren County Community College,NA,4283,NA
St. John's College,NA,4284,NA
Yeshiva and Kollel Harbotzas Torah,NA,4285,NA
Bais Medrash Elyon,NA,4286,NA
Antioch University-Los Angeles,NA,4287,NA
Antioch University-Santa Barbara,NA,4288,NA
Antioch University-New England,NA,4289,NA
Antioch University-Seattle,NA,4290,NA
Antioch University-Midwest,NA,4291,NA
Mid-America Christian University,NA,4292,NA
Platt College-Tulsa,NA,4293,NA
Ponca City Beauty College,NA,4294,NA
Francis Tuttle Technology Center,NA,4295,NA
Career Point College,NA,4296,NA
Central Technology Center,NA,4297,NA
Carrington College-Portland,NA,4298,NA
Career Technology Center of Lackawanna County,NA,4299,NA
Brightwood College-Nashville,NA,4300,NA
Brightwood College-El Paso,NA,4301,NA
Houston Graduate School of Theology,NA,4302,NA
Palo Alto College,NA,4303,NA
Sebring Career Schools-Huntsville,NA,4304,NA
University of Cosmetology Arts & Sciences-San Antonio Perrin,NA,4305,NA
Central Texas Beauty College-Round Rock,NA,4306,NA
Empire Beauty School-Manitowoc,NA,4307,NA
Unification Theological Seminary,NA,4308,NA
Athens Technical College,NA,4309,NA
Maricopa Skill Center,NA,4310,NA
Carrington College-San Leandro,NA,4311,NA
Headmasters School of Hair Design,NA,4312,NA
Razzle Dazzle College of Hair Design Inc,NA,4313,NA
Beckfield College-Florence,NA,4314,NA
Dorsey Business Schools-Wayne,NA,4315,NA
Ecumenical Theological Seminary,NA,4316,NA
Ross Medical Education Center-Saginaw,NA,4317,NA
Sussex County Community College,NA,4318,NA
Landmark College,NA,4319,NA
National American University-Independence,NA,4320,NA
Yeshiva Gedolah of Greater Detroit,NA,4321,NA
Austin Graduate School of Theology,NA,4322,NA
Collin County Community College District,NA,4323,NA
Owensboro Community and Technical College,NA,4324,NA
Heads West Kentucky Beauty College,NA,4325,NA
Jenny Lea Academy of Cosmetology,NA,4326,NA
Empire Beauty School-Hurstborne,NA,4327,NA
Southeast School of Cosmetology,NA,4328,NA
Cloyd's Beauty School 3 Inc,NA,4329,NA
Moore Norman Technology Center,NA,4330,NA
Fayette County Career & Technical Institute Practical Nursing Program,NA,4331,NA
Franklin County Career and Technology Center,NA,4332,NA
Paul Mitchell the School-Knoxville,NA,4333,NA
Ogle School Hair Skin Nails-Hurst,NA,4334,NA
Fashion Institute of Design & Merchandising-San Diego,NA,4335,NA
National American University-Albuquerque,NA,4336,NA
Tennessee College of Applied Technology Nashville,NA,4337,NA
ECPI University,NA,4338,NA
Branford Hall Career Institute-Jersey City,NA,4339,NA
Paul Mitchell the School-Houston,NA,4340,NA
TDDS Technical Institute,NA,4341,NA
Fortis Institute-Forty Fort,NA,4342,NA
Laurel Business Institute,NA,4343,NA
Antonelli Medical and Professional Institute,NA,4344,NA
Aviation Institute of Maintenance-Philadelphia,NA,4345,NA
Fortis Institute-Mulberry,NA,4346,NA
Carrington College-Westside,NA,4347,NA
Dorsey Business Schools-Roseville,NA,4348,NA
Moler-Pickens Beauty Academy,NA,4349,NA
Red River Technology Center,NA,4350,NA
Brightwood Career Institute-Harrisburg,NA,4351,NA
ITT Technical Institute-Newburgh,NA,4352,NA
Southern Union State Community College,NA,4353,NA
South University-Columbia,NA,4354,NA
Everest University-Brandon,NA,4355,NA
Clinton Technical School,NA,4356,NA
Consolidated School of Business-Lancaster,NA,4357,NA
Greene County Career and Technology Center,NA,4358,NA
Lac Courte Oreilles Ojibwa Community College,NA,4359,NA
Diesel Driving Academy-Shreveport,NA,4360,NA
Pima Medical Institute-Mesa,NA,4361,NA
Platt College-Los Angeles,NA,4362,NA
Platt College-Aurora,NA,4363,NA
Kaplan University-Davenport Campus,NA,4364,NA
Kaplan University-Cedar Falls Campus,NA,4365,NA
Paul Mitchell the School-Boise,NA,4366,NA
Christian Life College,NA,4367,NA
Knowledge Systems Institute,NA,4368,NA
Educators of Beauty College of Cosmetology-Rockford,NA,4369,NA
ITT Technical Institute-Arlington Heights,NA,4370,NA
Northwestern College-Southwestern Campus,NA,4371,NA
Tulsa Technology Center-Lemley Campus,NA,4372,NA
Tulsa Technology Center-Riverside Campus,NA,4373,NA
Tulsa Technology Center-Broken Arrow Campus,NA,4374,NA
Douglas J Aveda Institute,NA,4375,NA
ITT Technical Institute-Troy,NA,4376,NA
Ross Medical Education Center-Brighton,NA,4377,NA
Ross Medical Education Center-Ann Arbor,NA,4378,NA
Taylortown School of Beauty Inc,NA,4379,NA
Pike-Lincoln Technical Center,NA,4380,NA
Pennsylvania Institute of Health and Technology,NA,4381,NA
Skyline College-Roanoke,NA,4382,NA
Bethel Seminary-San Diego,NA,4383,NA
St Charles Community College,NA,4384,NA
Brandman University,NA,4385,NA
New College of Florida,NA,4386,192
Arizona Academy of Beauty-North,NA,4387,NA
Empire Beauty School-Prescott,NA,4388,NA
Le Cordon Bleu College of Culinary Arts-Scottsdale,NA,4389,NA
Conservatory of Recording Arts and Sciences,NA,4390,NA
Adrian's College of Beauty Turlock,NA,4391,NA
California Career School,NA,4392,NA
Rolf Institute of Structural Integration,NA,4393,NA
Heritage College-Denver,NA,4394,NA
Empire Beauty School-Highland,NA,4395,NA
Sunstate Academy,NA,4396,NA
Elizabeth Grady School of Esthetics and Massage Therapy,NA,4397,NA
Ross Medical Education Center-Port Huron,NA,4398,NA
Capri Institute of Hair Design-Clifton,NA,4399,NA
Raphael's School of Beauty Culture Inc-Alliance,NA,4400,NA
Metro Technology Centers,NA,4401,NA
Heald College-Roseville,NA,4402,NA
Daymar College-Bowling Green,NA,4403,NA
Everest College-Everett,NA,4404,NA
Luna Community College,NA,4405,NA
Grabber School of Hair Design,NA,4406,NA
Yeshivah Gedolah Rabbinical College,NA,4407,NA
University of the District of Columbia-David A Clarke School of Law,NA,4408,NA
Raphael's School of Beauty Culture Inc-Brunswick,NA,4409,NA
Caribbean University-Ponce,NA,4410,NA
Caribbean University-Vega Baja,NA,4411,NA
University of Advancing Technology,NA,4412,NA
Paradise Valley Community College,NA,4413,NA
Chandler-Gilbert Community College,NA,4414,NA
HSHS St. John's Hospital School of Clinical Laboratory Science,NA,4415,NA
Madison Media Institute,NA,4416,NA
Sanford-Brown Institute-White Plains,NA,4417,NA
Sanford-Brown Institute-Garden City,NA,4418,NA
Great Plains Technology Center,NA,4419,NA
Roane-Jackson Technical Center,NA,4420,NA
Total Cosmetology Training Center,NA,4421,NA
Pioneer Technology Center,NA,4422,NA
Portage Lakes Career Center,NA,4423,NA
Eastern College of Health Vocations-New Orleans,NA,4424,NA
Bell Mar Beauty College,NA,4425,NA
Cannella School of Hair Design-Chicago,NA,4426,NA
Caddo Kiowa Technology Center,NA,4427,NA
Brightwood College-San Antonio-San Pedro,NA,4428,NA
Center for Instruction Technology & Innovation (CiTi),NA,4429,NA
Le Cordon Bleu College of Culinary Arts-Austin,NA,4430,NA
The Art Institute of New York City,NA,4431,NA
Paris II Educational Center,NA,4432,NA
International School of Skin Nailcare & Massage Therapy,NA,4433,NA
Palomar Institute of Cosmetology,NA,4434,NA
Southern Oklahoma Technology Center,NA,4435,NA
Vista College,NA,4436,NA
Autry Technology Center,NA,4437,NA
Greene County Vocational School District,NA,4438,NA
Canadian Valley Technology Center,NA,4439,NA
Wilkes-Barre Area Career and Technical Center Practical Nursing,NA,4440,NA
Mayo Graduate School,NA,4441,NA
Meridian Technology Center,NA,4442,NA
Waynesville Career Center,NA,4443,NA
Connecticut Institute of Hair Design,NA,4444,NA
Capitol School of Hairstyling and Esthetics,NA,4445,NA
Morris County Vocational School District,NA,4446,NA
Ross Medical Education Center-Roosevelt Park,NA,4447,NA
Ross Medical Education Center-Kentwood,NA,4448,NA
South Florida Bible College and Theological Seminary,NA,4449,NA
Cloyd's Barber School 2 Inc,NA,4450,NA
Universal Technical Institute of Illinois Inc,NA,4451,NA
Pennsylvania College of Technology,NA,4452,NA
Commonwealth Institute of Funeral Service,NA,4453,NA
Delta College of Arts & Technology,NA,4454,NA
InterCoast Colleges-Orange,NA,4455,NA
Stone Child College,NA,4456,NA
New York Academy of Art,NA,4457,NA
Suffolk County Community College,NA,4458,NA
Las Positas College,NA,4459,NA
Blades School of Hair Design,NA,4460,NA
Ogeechee Technical College,NA,4461,NA
Remington College-Mobile Campus,NA,4462,NA
Everest College-Aurora,NA,4463,NA
Southern Technical College,NA,4464,NA
Mercy-St Luke's School of Radiologic Technology,NA,4465,NA
ITT Technical Institute-Norwood,NA,4466,NA
Southwest Acupuncture College-Santa Fe,NA,4467,NA
Northwest Technology Center-Alva,NA,4468,NA
Mercer County Career Center,NA,4469,NA
ITT Technical Institute-Knoxville,NA,4470,NA
ITT Technical Institute-Austin,NA,4471,NA
ITT Technical Institute-Houston North,NA,4472,NA
California State University-San Marcos,NA,4473,NA
Argosy University-Hawaii,NA,4474,NA
Baptist Theological Seminary at Richmond,NA,4475,NA
Brightwood College-Modesto,NA,4476,NA
Kaplan University-Des Moines Campus,NA,4477,NA
Hairmasters Institute of Cosmetology,NA,4478,NA
Tricoci University of Beauty Cuture LLC-Bloomington,NA,4479,NA
Pinnacle Career Institute-Lawrence,NA,4480,NA
Interactive College of Technology-Newport,NA,4481,NA
Career Technical College-Monroe,NA,4482,NA
Empire Beauty School-Lowell,NA,4483,NA
Ross Medical Education Center-Taylor,NA,4484,NA
McNally Smith College of Music,NA,4485,NA
National Tractor Trailer School Inc-Liverpool,NA,4486,NA
Interactive College of Technology,NA,4487,NA
Star Career Academy<89><db><d2>Brick,NA,4488,NA
New Castle Beauty Academy,NA,4489,NA
NorthWest Arkansas Community College,NA,4490,NA
Madera Beauty College,NA,4491,NA
Colorado Heights University,NA,4492,NA
Brewster Technical College,NA,4493,NA
Hodges University,NA,4494,NA
Everest University-Lakeland,NA,4495,NA
Argosy University-Atlanta,NA,4496,NA
University of St Augustine for Health Sciences,NA,4497,NA
Capital Area School of Practical Nursing,NA,4498,NA
Hair Professionals Career College,NA,4499,NA
Alexandria School of Scientific Therapeutics,NA,4500,NA
Empire Beauty School-Bloomfield,NA,4501,NA
Southwest Technology Center,NA,4502,NA
Western Area Career & Technology Center,NA,4503,NA
Daymar Institute-Clarksville,NA,4504,NA
Nossi College of Art,NA,4505,NA
Seguin Beauty School-New Braunfels,NA,4506,NA
ITT Technical Institute-Norfolk,NA,4507,NA
Pima Medical Institute-Seattle,NA,4508,NA
Mineral County Vocational Technical Center,NA,4509,NA
Hypnosis Motivation Institute,NA,4510,NA
Los Angeles ORT College-Los Angeles Campus,NA,4511,NA
Everest College-West Los Angeles,NA,4512,NA
Thanh Le College School of Cosmetology,NA,4513,NA
Southeastern Technical College,NA,4514,NA
Massachusetts School of Law,NA,4515,NA
ITT Technical Institute-Albuquerque,NA,4516,NA
Community Services Division-Alliance City,NA,4517,NA
Universal Technical Institute-Auto Motorcycle & Marine Mechanics Institute Division-Orlando,NA,4518,NA
Erwin Technical College,NA,4519,NA
Rosel School of Cosmetology,NA,4520,NA
Worsham College of Mortuary Science,NA,4521,NA
Bryan University,NA,4522,NA
Oregon College of Oriental Medicine,NA,4523,NA
Central Pennsylvania Institute of Science and Technology,NA,4524,NA
Northwest Educational Center,NA,4525,NA
Sebring Career Schools-Houston,NA,4526,NA
PCI Health Training Center,NA,4527,NA
Windham Memorial Hospital-Radiologic Technology Program,NA,4528,NA
Miami-Jacobs Career College-Columbus,NA,4529,NA
Bryant & Stratton College-Eastlake,NA,4530,NA
Hamrick School,NA,4531,NA
Alabama State College of Barber Styling,NA,4532,NA
Fortis College-Mobile,NA,4533,NA
Arkansas Beauty School,NA,4534,NA
Everest College-Ontario,NA,4535,NA
Downey Adult School,NA,4536,NA
Heald College-Stockton,NA,4537,NA
Heald College-Hayward,NA,4538,NA
CRU Institute,NA,4539,NA
Modern Technology School,NA,4540,NA
National Career Education,NA,4541,NA
Everest College-Anaheim,NA,4542,NA
Thuy Princess Beauty College,NA,4543,NA
North-West College-Glendale,NA,4544,NA
Everest College-City of Industry,NA,4545,NA
Fremont College,NA,4546,NA
Pomona Unified School District Adult and Career Education,NA,4547,NA
Universal College of Beauty Inc-Los Angeles 2,NA,4548,NA
IBMC College,NA,4549,NA
Xenon International Academy-Denver,NA,4550,NA
Academy of Cosmetology,NA,4551,NA
ITT Technical Institute-Lake Mary,NA,4552,NA
Sunstate Academy,NA,4553,NA
Heritage Institute-Jacksonville,NA,4554,NA
Fortis College-Smyrna,NA,4555,NA
Remington College-Honolulu Campus,NA,4556,NA
Vatterott College-Des Moines,NA,4557,NA
Brown Mackie College-Quad Cities,NA,4558,NA
Pivot Point Academy-Bloomingdale,NA,4559,NA
Blalock's Professional Beauty College,NA,4560,NA
Diesel Driving Academy-Baton Rouge,NA,4561,NA
Jonesville Beauty School,NA,4562,NA
New England Hair Academy,NA,4563,NA
Rob Roy Academy-Worcester,NA,4564,NA
Upper Cape Cod Regional Technical School,NA,4565,NA
All-State Career-Baltimore,NA,4566,NA
New England School of Communications,NA,4567,NA
Everest Institute-Kalamazoo,NA,4568,NA
Adler Graduate School,NA,4569,NA
Academy of Hair Design-Jackson,NA,4570,NA
KC's School of Hair Design,NA,4571,NA
Mitchells Hairstyling Academy-Goldsboro,NA,4572,NA
Lincoln Technical Institute-Moorestown,NA,4573,NA
Monmouth County Vocational School District,NA,4574,NA
Brightwood College-Las Vegas,NA,4575,NA
Beauty School of Middletown,NA,4576,NA
Bryant & Stratton College-Southtowns,NA,4577,NA
